timestamp,pump_id,pressure_psi,flow_rate_gpm,temperature_celsius,vibration_mm_s,power_consumption_kw,noise_level_db,oil_viscosity,current_failed_state
2024-01-19 06:00:00,5,51.62,91.48,39.77,0.895,21.9,68.69,30.74,0
2024-01-19 07:00:00,5,101.41,81.2,47.33,0.962,20.77,68.3,12.0,0
2024-01-19 08:00:00,5,50.74,73.78,49.5,0.835,17.7,54.69,32.16,0
2024-01-19 09:00:00,5,63.41,102.76,56.55,0.97,23.62,54.69,21.41,0
2024-01-19 10:00:00,5,65.03,103.61,54.5,0.939,29.97,74.66,27.07,0
2024-01-19 11:00:00,5,70.19,113.7,50.86,0.939,18.57,75.31,32.7,0
2024-01-19 12:00:00,5,49.82,144.24,58.44,0.289,26.49,79.28,30.88,0
2024-01-19 13:00:00,5,69.38,112.86,55.2,0.991,17.53,64.11,32.61,0
2024-01-19 14:00:00,5,53.51,97.41,54.66,0.994,22.16,48.69,17.51,0
2024-01-19 15:00:00,5,62.07,104.65,53.99,0.621,9.66,51.77,33.23,0
2024-01-19 16:00:00,5,65.97,103.86,52.16,1.165,9.66,77.63,28.68,1
2024-01-19 17:00:00,5,64.83,80.77,56.27,0.648,9.66,57.83,35.37,0
2024-01-19 18:00:00,5,51.22,96.31,62.89,1.142,19.31,79.75,30.05,0
2024-01-19 19:00:00,5,46.96,122.99,43.89,0.99,21.8,65.82,25.96,0
2024-01-19 20:00:00,5,61.35,122.99,54.8,1.1,18.43,65.82,27.4,1
2024-01-19 21:00:00,5,56.55,89.88,50.82,0.902,26.13,70.28,30.08,0
2024-01-19 22:00:00,5,62.03,101.8,60.61,0.9,19.21,67.53,28.95,0
2024-01-19 23:00:00,5,51.58,98.11,50.0,1.433,18.56,79.53,28.95,0
2024-01-19 00:00:00,6,88.91,108.85,48.56,1.154,20.17,58.86,35.26,0
2024-01-19 01:00:00,6,66.78,94.04,49.68,1.107,23.31,62.15,32.64,0
2024-01-19 02:00:00,6,61.4,83.96,43.24,0.943,24.44,62.15,44.94,0
2024-01-19 03:00:00,6,68.41,100.88,59.28,1.278,24.44,88.78,28.6,0
2024-01-19 04:00:00,6,58.24,119.89,62.39,0.975,23.87,73.56,31.29,0
2024-01-19 05:00:00,6,72.64,126.99,50.96,0.531,17.78,76.5,29.68,0
2024-01-19 06:00:00,6,59.78,99.39,50.96,0.78,22.03,69.94,27.6,0
2024-01-19 07:00:00,6,85.73,103.27,47.94,0.822,26.64,95.34,30.67,0
2024-01-19 08:00:00,6,88.72,98.14,48.61,1.097,17.98,67.78,34.01,0
2024-01-19 09:00:00,6,55.83,96.67,59.19,0.993,27.88,67.29,30.47,0
2024-01-19 10:00:00,6,70.08,76.51,53.4,0.662,21.83,51.74,34.42,0
2024-01-19 11:00:00,6,60.61,103.8,51.26,0.766,21.83,63.69,26.55,0
2024-01-19 12:00:00,6,49.91,87.99,40.16,0.982,20.02,71.79,28.01,0
2024-01-19 13:00:00,6,70.99,69.79,47.19,1.142,25.77,74.31,23.14,0
2024-01-19 14:00:00,6,70.99,125.51,47.19,0.643,22.13,87.43,31.24,0
2024-01-19 15:00:00,6,61.31,125.51,71.38,1.228,23.37,59.46,27.88,0
2024-01-19 16:00:00,6,68.68,99.99,49.94,1.2,25.18,39.67,26.63,0
2024-01-19 17:00:00,6,77.38,106.86,53.15,0.912,21.62,60.68,34.58,0
2024-01-19 18:00:00,6,65.87,72.28,43.24,0.978,18.0,60.06,34.73,0
2024-01-19 19:00:00,6,88.17,95.98,61.95,1.0,20.37,76.37,34.73,0
2024-01-19 20:00:00,6,59.93,96.38,55.38,1.287,21.98,81.08,31.43,0
2024-01-19 21:00:00,6,98.46,117.66,46.45,0.776,16.8,84.65,34.04,0
2024-01-19 22:00:00,6,87.14,109.66,44.27,0.879,23.71,74.87,36.58,0
2024-01-19 23:00:00,6,48.37,121.21,64.36,0.653,22.46,60.51,26.33,0
2024-01-19 00:00:00,7,71.13,122.59,54.34,1.153,22.21,51.64,30.06,0
2024-01-19 01:00:00,7,49.22,96.09,41.21,0.78,20.46,76.01,27.69,0
2024-01-19 02:00:00,7,73.08,93.52,47.23,0.691,16.82,71.23,28.92,0
2024-01-19 03:00:00,7,49.37,90.49,45.22,0.617,21.82,69.45,29.89,0
2024-01-19 04:00:00,7,59.36,90.49,50.66,0.762,12.1,67.17,28.29,0
2024-01-19 05:00:00,7,61.54,93.39,52.22,0.958,25.43,81.01,31.61,0
2024-01-19 06:00:00,7,48.25,100.04,47.06,0.958,22.03,78.28,28.62,0
2024-01-19 07:00:00,7,60.87,94.64,47.06,0.937,19.35,60.08,37.37,0
2024-01-19 08:00:00,7,27.79,104.9,54.66,0.948,25.72,70.47,33.56,0
2024-01-19 09:00:00,7,68.94,111.17,54.34,0.886,27.31,81.33,26.98,0
2024-01-19 10:00:00,7,83.86,93.37,55.71,1.053,31.76,67.07,28.46,0
2024-01-19 11:00:00,7,65.4,111.64,50.45,0.66,23.46,85.32,30.61,1
2024-01-19 12:00:00,7,67.65,102.9,61.63,1.212,19.28,61.03,35.08,0
2024-01-19 13:00:00,7,117.96,84.79,71.27,1.59,21.81,70.93,30.76,0
2024-01-19 14:00:00,7,77.45,135.03,52.97,0.679,20.84,67.0,30.63,0
2024-01-19 15:00:00,7,87.28,108.84,54.67,0.804,15.45,65.93,38.54,0
2024-01-19 16:00:00,7,68.44,104.45,54.67,1.027,18.02,74.77,38.54,0
2024-01-19 17:00:00,7,84.42,108.86,48.9,0.913,18.02,74.64,26.1,0
2024-01-19 18:00:00,7,53.39,72.54,54.02,1.01,20.5,78.7,26.18,0
2024-01-19 19:00:00,7,75.62,138.36,50.42,1.421,20.5,96.37,23.78,0
2024-01-19 20:00:00,7,85.48,110.14,52.93,1.36,20.5,86.59,25.13,0
2024-01-19 21:00:00,7,60.32,91.74,52.15,1.56,17.91,81.75,29.39,0
2024-01-19 22:00:00,7,65.24,101.76,54.84,0.931,24.48,60.31,30.26,0
2024-01-19 23:00:00,7,57.35,102.37,51.53,0.835,22.95,37.4,27.36,0
2024-01-19 00:00:00,8,68.44,108.71,55.25,0.9,16.77,73.48,32.96,0
2024-01-19 01:00:00,8,51.15,121.33,46.16,0.704,21.86,68.49,32.96,0
2024-01-19 02:00:00,8,60.19,85.84,52.93,0.809,18.91,64.34,31.19,0
2024-01-19 03:00:00,8,72.16,116.25,47.75,1.049,23.39,62.13,33.29,0
2024-01-19 04:00:00,8,86.65,86.44,54.35,0.759,25.1,75.34,30.84,0
2024-01-19 05:00:00,8,56.26,122.36,49.14,0.956,22.6,65.33,29.54,0
2024-01-19 06:00:00,8,59.69,97.76,49.14,0.881,20.18,68.19,28.83,0
2024-01-19 07:00:00,8,59.69,87.57,56.37,0.676,22.09,65.89,28.83,0
2024-01-19 08:00:00,8,83.64,68.92,48.83,0.918,22.91,63.82,30.7,0
2024-01-19 09:00:00,8,79.3,113.09,59.12,1.017,25.44,66.59,31.11,0
2024-01-19 10:00:00,8,71.15,58.04,45.95,0.928,18.37,65.87,32.1,0
2024-01-19 11:00:00,8,81.56,89.06,49.36,0.928,18.59,59.3,30.61,0
2024-01-19 12:00:00,8,73.96,74.3,51.25,1.119,26.47,71.65,23.2,0
2024-01-19 13:00:00,8,71.41,92.44,50.85,0.671,25.55,41.95,35.35,0
2024-01-19 14:00:00,8,55.6,112.4,58.84,0.711,22.76,71.75,32.46,0
2024-01-19 15:00:00,8,77.35,85.23,57.49,0.532,19.22,73.17,33.83,0
2024-01-19 16:00:00,8,73.83,83.32,53.02,0.91,19.6,85.67,30.93,0
2024-01-19 17:00:00,8,80.83,95.37,55.89,0.887,19.6,71.71,30.07,0
2024-01-19 18:00:00,8,75.73,94.75,48.86,0.992,23.05,79.08,30.36,0
2024-01-19 19:00:00,8,85.3,101.96,48.86,1.148,23.05,63.29,35.3,0
2024-01-19 20:00:00,8,53.43,117.54,57.22,1.0,24.5,82.11,26.89,0
2024-01-19 21:00:00,8,71.63,110.59,53.36,0.776,23.07,93.37,27.42,0
2024-01-19 22:00:00,8,91.85,99.02,50.51,0.535,20.14,64.01,29.61,0
2024-01-19 23:00:00,8,68.77,94.69,45.37,1.093,24.71,96.8,30.64,0
2024-01-19 00:00:00,9,58.7,72.52,48.25,1.225,15.78,61.09,22.88,0
2024-01-19 01:00:00,9,65.8,123.36,44.58,1.225,23.79,66.34,26.62,0
2024-01-19 02:00:00,9,76.34,115.79,43.41,1.058,19.73,82.75,34.28,0
2024-01-19 03:00:00,9,76.69,103.85,51.86,0.819,15.89,82.75,24.71,0
2024-01-19 04:00:00,9,71.48,90.81,57.05,0.75,20.05,71.59,28.8,0
2024-01-19 05:00:00,9,59.81,89.0,49.91,0.805,16.59,81.63,24.71,0
2024-01-19 06:00:00,9,59.81,113.58,52.49,1.248,19.58,81.63,28.66,0
2024-01-19 07:00:00,9,58.1,84.82,55.3,0.903,18.44,79.34,34.19,0
2024-01-19 08:00:00,9,77.96,87.21,55.3,1.236,21.57,56.94,39.29,0
2024-01-19 09:00:00,9,84.11,92.58,58.4,1.149,18.28,79.72,31.78,0
2024-01-19 10:00:00,9,73.12,92.89,48.29,0.902,16.04,65.03,31.6,0
2024-01-19 11:00:00,9,69.85,30.02,42.69,1.068,20.94,58.0,29.84,0
2024-01-19 12:00:00,9,53.59,110.67,53.13,1.576,24.05,106.83,35.56,0
2024-01-19 13:00:00,9,68.44,96.35,49.19,1.123,17.0,61.9,29.33,0
2024-01-19 14:00:00,9,55.86,56.26,54.23,1.511,15.65,76.69,34.33,0
2024-01-19 15:00:00,9,66.25,117.18,56.0,0.904,16.6,76.69,38.37,0
2024-01-19 16:00:00,9,51.95,71.29,49.3,1.006,22.43,89.34,30.43,0
2024-01-19 17:00:00,9,60.03,92.23,51.94,0.807,21.17,72.27,27.57,0
2024-01-19 18:00:00,9,55.48,95.67,57.44,1.481,19.36,61.41,29.88,0
2024-01-19 19:00:00,9,71.7,95.03,54.73,1.095,21.03,59.78,36.01,0
2024-01-19 20:00:00,9,80.44,117.29,47.04,1.24,21.9,70.85,29.29,0
2024-01-19 21:00:00,9,84.61,87.93,44.3,0.925,18.35,68.79,39.28,0
2024-01-19 22:00:00,9,64.52,72.38,41.47,1.188,19.87,83.57,32.34,0
2024-01-19 23:00:00,9,79.41,100.59,57.64,1.001,19.8,73.74,36.12,0
2024-01-19 00:00:00,10,59.41,93.24,56.27,1.209,21.87,77.86,28.87,0
2024-01-19 01:00:00,10,65.83,92.77,56.27,0.365,21.74,71.26,28.87,0
2024-01-19 02:00:00,10,98.86,103.17,49.44,1.11,15.4,60.77,31.13,1
2024-01-19 03:00:00,10,67.87,100.07,45.93,0.855,22.57,63.03,31.24,0
2024-01-19 04:00:00,10,71.04,101.36,54.03,1.47,18.85,54.78,22.61,0
2024-01-19 05:00:00,10,84.83,112.66,54.03,1.615,24.17,71.45,25.69,0
2024-01-19 06:00:00,10,99.66,90.61,39.04,1.53,19.67,62.87,23.92,0
2024-01-19 07:00:00,10,55.38,110.55,51.05,1.21,20.05,75.5,28.83,0
2024-01-19 08:00:00,10,48.53,98.79,51.24,0.948,17.52,70.97,26.88,0
2024-01-19 09:00:00,10,65.68,90.51,48.64,0.948,17.52,64.89,29.06,0
2024-01-19 10:00:00,10,65.68,91.56,52.51,0.932,20.34,68.21,18.77,0
2024-01-19 11:00:00,10,62.3,126.88,59.61,1.099,23.87,72.76,26.97,0
2024-01-19 12:00:00,10,62.32,96.31,50.24,1.08,18.95,77.28,32.9,0
2024-01-19 13:00:00,10,85.17,100.56,46.86,1.208,19.6,82.26,33.3,0
2024-01-19 14:00:00,10,90.13,74.93,46.11,0.968,19.6,65.07,30.09,0
2024-01-19 15:00:00,10,67.24,138.66,54.75,1.232,19.53,94.39,30.18,0
2024-01-19 16:00:00,10,44.34,100.2,42.01,0.968,21.12,72.33,26.62,0
2024-01-19 17:00:00,10,38.5,103.35,48.32,1.468,15.69,95.62,27.38,0
2024-01-19 18:00:00,10,43.25,81.39,45.04,1.624,16.74,74.23,34.28,0
2024-01-19 19:00:00,10,81.45,108.0,45.04,0.547,5.92,41.41,27.83,0
2024-01-19 20:00:00,10,50.79,86.5,51.01,1.279,22.39,89.9,28.18,0
2024-01-19 21:00:00,10,57.33,90.38,51.26,0.772,20.95,70.85,24.79,0
2024-01-19 22:00:00,10,79.82,122.51,57.58,0.771,17.53,66.33,29.01,0
2024-01-19 23:00:00,10,65.85,100.99,51.3,0.871,24.34,64.59,26.76,0
2024-01-19 00:00:00,11,73.32,107.36,60.8,0.908,20.56,53.31,31.44,0
2024-01-19 01:00:00,11,63.64,85.84,59.57,0.908,20.95,77.27,36.39,0
2024-01-19 02:00:00,11,67.85,119.73,57.9,1.152,20.56,76.31,29.03,1
2024-01-19 03:00:00,11,62.14,92.86,57.71,1.532,19.51,84.17,34.41,0
2024-01-19 04:00:00,11,66.4,83.8,56.52,0.996,18.26,131.01,17.24,0
2024-01-19 05:00:00,11,71.06,100.86,48.46,1.004,19.0,56.08,28.92,0
2024-01-19 06:00:00,11,59.84,106.82,49.07,1.428,20.18,103.24,28.05,0
2024-01-19 07:00:00,11,69.22,101.5,49.92,1.178,19.38,61.35,28.8,0
2024-01-19 08:00:00,11,79.0,114.12,50.63,1.178,15.99,71.08,29.13,0
2024-01-19 09:00:00,11,64.96,72.18,62.68,0.548,21.41,75.43,35.15,0
2024-01-19 10:00:00,11,62.73,87.38,58.4,0.939,19.36,68.86,32.22,0
2024-01-19 11:00:00,11,76.88,80.87,50.88,0.886,19.48,52.05,33.72,0
2024-01-19 12:00:00,11,60.42,95.98,45.3,1.125,19.48,68.13,28.12,0
2024-01-19 13:00:00,11,81.79,81.49,61.36,0.793,15.99,74.89,32.99,0
2024-01-19 14:00:00,11,77.55,100.54,49.73,1.11,23.27,74.89,29.87,0
2024-01-19 15:00:00,11,75.19,114.26,43.25,0.755,16.12,69.95,30.75,0
2024-01-19 16:00:00,11,79.42,96.83,59.39,0.875,19.16,70.48,25.4,0
2024-01-19 17:00:00,11,57.42,102.13,83.48,0.723,18.31,63.04,29.48,0
2024-01-19 18:00:00,11,75.05,99.23,50.91,0.895,18.45,69.48,29.48,0
2024-01-19 19:00:00,11,68.54,107.43,58.14,0.831,20.24,71.25,29.18,0
2024-01-19 20:00:00,11,74.67,94.06,56.79,0.789,19.16,57.49,26.98,0
2024-01-19 21:00:00,11,44.35,94.06,53.69,1.175,20.32,78.35,25.84,0
2024-01-19 22:00:00,11,69.48,89.11,46.0,0.367,21.55,86.91,20.28,0
2024-01-19 23:00:00,11,76.99,98.12,51.72,1.263,19.7,72.75,26.89,0
2024-01-19 00:00:00,12,73.43,93.67,56.12,0.816,24.48,74.41,30.88,0
2024-01-19 01:00:00,12,76.27,93.01,49.34,1.772,17.09,49.59,28.39,0
2024-01-19 02:00:00,12,65.13,93.01,47.31,0.402,12.48,67.21,34.25,0
2024-01-19 03:00:00,12,89.48,90.41,53.26,1.227,21.67,50.11,20.22,0
2024-01-19 04:00:00,12,82.5,113.54,58.53,1.026,18.34,79.26,22.96,0
2024-01-19 05:00:00,12,79.07,119.97,55.99,0.838,19.09,56.43,30.02,0
2024-01-19 06:00:00,12,69.74,115.41,51.15,0.764,19.04,64.48,33.09,0
2024-01-19 07:00:00,12,81.64,60.57,62.63,1.383,21.17,58.33,33.75,0
2024-01-19 08:00:00,12,61.06,100.25,45.3,0.982,20.43,67.58,28.77,0
2024-01-19 09:00:00,12,61.06,94.09,45.3,1.399,19.9,58.52,26.78,0
2024-01-19 10:00:00,12,63.67,77.64,56.99,0.498,23.92,81.32,34.16,0
2024-01-19 11:00:00,12,82.99,100.12,48.88,1.339,27.35,61.2,26.17,0
2024-01-19 12:00:00,12,77.61,114.69,56.4,1.072,19.91,76.04,36.45,0
2024-01-19 13:00:00,12,76.63,92.04,56.39,1.016,19.91,62.75,27.86,1
2024-01-19 14:00:00,12,70.28,110.42,57.77,1.638,23.69,62.75,25.79,0
2024-01-19 15:00:00,12,67.79,74.68,60.44,1.268,25.39,76.4,31.25,0
2024-01-19 16:00:00,12,78.78,96.28,52.71,1.206,21.14,67.1,35.32,0
2024-01-19 17:00:00,12,75.14,100.45,51.93,1.157,20.51,49.98,19.06,0
2024-01-19 18:00:00,12,77.75,85.87,47.0,1.426,18.5,81.65,21.44,0
2024-01-19 19:00:00,12,52.32,47.59,60.61,1.07,23.32,65.26,21.44,0
2024-01-19 20:00:00,12,76.21,94.73,56.88,0.943,21.12,72.95,29.81,0
2024-01-19 21:00:00,12,89.72,128.08,53.3,0.799,20.29,79.54,24.86,0
2024-01-19 22:00:00,12,70.92,105.63,58.66,1.107,16.66,63.74,28.02,0
2024-01-19 23:00:00,12,74.43,79.48,53.49,0.78,23.13,62.31,26.94,0
2024-01-19 00:00:00,13,75.63,114.34,49.45,0.945,18.4,85.33,30.75,0
2024-01-19 01:00:00,13,70.98,65.53,41.72,1.15,20.91,65.81,26.32,0
2024-01-19 02:00:00,13,65.68,102.38,57.6,0.892,21.69,53.49,32.35,0
2024-01-19 03:00:00,13,88.17,113.23,53.44,0.874,21.17,63.08,32.35,0
2024-01-19 04:00:00,13,85.62,102.49,49.48,1.083,19.53,58.37,27.85,0
2024-01-19 05:00:00,13,68.85,78.65,79.77,0.895,20.58,62.57,31.4,0
2024-01-19 06:00:00,13,65.74,79.87,44.41,0.886,15.05,86.18,30.9,0
2024-01-19 07:00:00,13,68.23,87.73,50.93,0.812,19.59,70.13,16.09,0
2024-01-19 08:00:00,13,64.44,108.71,58.72,0.816,21.07,55.77,31.6,0
2024-01-19 09:00:00,13,78.19,109.02,58.47,0.737,20.47,43.45,24.09,0
2024-01-19 10:00:00,13,78.19,89.96,58.47,0.468,25.61,77.11,26.98,0
2024-01-19 11:00:00,13,86.57,107.13,56.67,0.965,19.54,79.59,27.71,0
2024-01-19 12:00:00,13,65.28,102.06,58.47,0.865,23.23,84.6,28.99,0
2024-01-19 13:00:00,13,39.19,100.13,64.83,1.034,21.01,65.81,27.66,0
2024-01-19 14:00:00,13,76.76,98.14,48.76,0.814,23.64,74.21,27.66,0
2024-01-19 15:00:00,13,67.28,93.29,44.2,0.34,18.25,73.16,26.69,0
2024-01-19 16:00:00,13,76.05,93.29,46.08,0.784,19.91,75.07,31.1,0
2024-01-19 17:00:00,13,64.55,91.77,53.02,0.947,19.95,85.57,24.4,0
2024-01-19 18:00:00,13,56.07,118.04,53.02,0.721,21.22,57.04,29.14,0
2024-01-19 19:00:00,13,74.01,67.22,61.94,1.153,21.55,66.12,23.25,0
2024-01-19 20:00:00,13,65.47,104.06,45.69,1.233,20.99,86.69,28.2,0
2024-01-19 21:00:00,13,48.26,133.13,63.79,0.751,22.02,75.88,32.14,0
2024-01-19 22:00:00,13,57.12,102.76,63.79,0.791,23.7,63.33,22.57,0
2024-01-19 23:00:00,13,65.62,70.52,52.44,0.84,19.19,65.93,33.47,0
2024-01-19 00:00:00,14,64.09,101.33,52.59,1.606,18.95,73.27,29.02,0
2024-01-19 01:00:00,14,65.12,112.13,35.19,1.049,17.87,81.7,28.99,0
2024-01-19 02:00:00,14,56.43,85.06,52.66,0.44,21.08,73.78,29.64,0
2024-01-19 03:00:00,14,99.58,127.03,54.0,1.448,26.33,66.58,33.02,0
2024-01-19 04:00:00,14,64.99,107.19,53.21,1.183,22.17,88.9,27.32,0
2024-01-19 05:00:00,14,97.78,107.19,50.01,1.118,19.24,65.35,34.74,0
2024-01-19 06:00:00,14,74.97,72.11,46.35,1.105,19.87,51.54,25.79,0
2024-01-19 07:00:00,14,73.06,92.09,50.54,1.105,18.41,68.62,30.63,0
2024-01-19 08:00:00,14,71.21,103.05,49.61,1.057,18.41,58.64,27.46,0
2024-01-19 09:00:00,14,44.85,99.71,51.55,0.872,22.21,67.88,27.25,0
2024-01-19 10:00:00,14,86.15,90.32,39.85,1.057,24.04,75.89,25.8,0
2024-01-19 11:00:00,14,85.12,99.94,56.4,0.789,23.68,69.8,30.34,0
2024-01-19 12:00:00,14,59.82,125.31,49.31,1.009,22.73,69.8,30.34,0
2024-01-19 13:00:00,14,79.43,125.31,50.38,1.022,26.12,89.16,27.66,0
2024-01-19 14:00:00,14,69.1,83.28,55.29,0.877,16.6,85.6,27.32,0
2024-01-19 15:00:00,14,64.17,102.51,54.86,1.383,22.44,79.83,26.12,0
2024-01-19 16:00:00,14,71.48,94.47,54.86,1.389,22.44,74.85,22.74,0
2024-01-19 17:00:00,14,67.91,113.0,52.24,0.928,21.19,98.92,22.74,0
2024-01-19 18:00:00,14,69.16,97.09,56.74,0.86,17.36,71.16,24.34,0
2024-01-19 19:00:00,14,59.51,112.08,49.41,1.01,19.83,79.76,28.17,0
2024-01-19 20:00:00,14,70.64,109.82,54.1,0.955,18.48,87.4,24.41,0
2024-01-19 21:00:00,14,67.03,60.54,58.6,1.177,19.34,57.33,28.24,0
2024-01-19 22:00:00,14,78.37,117.85,51.36,1.159,16.18,65.2,31.47,0
2024-01-19 23:00:00,14,72.45,86.19,44.72,1.414,26.07,78.18,27.67,0
2024-01-19 00:00:00,15,74.23,124.01,52.37,1.239,24.9,69.3,26.26,0
2024-01-19 01:00:00,15,74.23,104.19,42.25,0.675,23.59,66.47,26.66,0
2024-01-19 02:00:00,15,67.03,122.77,50.56,1.01,21.71,49.47,28.47,0
2024-01-19 03:00:00,15,74.66,103.81,55.92,1.056,19.71,67.17,22.55,0
2024-01-19 04:00:00,15,51.61,117.18,47.24,0.809,23.68,54.88,26.05,0
2024-01-19 05:00:00,15,26.45,89.64,49.72,0.853,23.68,54.88,35.42,0
2024-01-19 06:00:00,15,59.51,102.09,37.83,1.165,19.82,78.66,29.21,0
2024-01-19 07:00:00,15,66.21,90.09,64.43,0.758,21.48,81.2,30.76,0
2024-01-19 08:00:00,15,49.08,88.51,62.51,1.026,21.71,59.59,36.13,0
2024-01-19 09:00:00,15,71.83,78.94,53.23,0.657,21.71,46.2,28.31,0
2024-01-19 10:00:00,15,63.95,157.24,40.94,0.827,20.52,66.95,32.22,0
2024-01-19 11:00:00,15,58.64,85.66,44.64,0.983,23.29,53.82,32.46,0
2024-01-19 12:00:00,15,58.64,109.94,42.23,0.861,15.56,62.78,23.05,0
2024-01-19 13:00:00,15,67.03,111.23,45.79,0.861,20.57,70.03,23.05,0
2024-01-19 14:00:00,15,68.06,97.64,50.83,1.223,18.29,70.83,31.93,0
2024-01-19 15:00:00,15,84.82,78.52,54.94,1.272,28.97,124.24,31.93,0
2024-01-19 16:00:00,15,83.1,100.05,45.0,0.984,25.9,77.87,29.28,0
2024-01-19 17:00:00,15,52.06,111.89,48.78,0.942,25.6,51.36,34.25,0
2024-01-19 18:00:00,15,77.34,99.79,52.09,0.619,21.76,88.57,25.47,0
2024-01-19 19:00:00,15,68.46,107.47,57.45,1.102,20.84,73.33,29.06,0
2024-01-19 20:00:00,15,60.26,103.57,45.14,1.102,20.77,96.0,28.1,0
2024-01-19 21:00:00,15,67.58,113.8,49.21,0.997,21.81,63.94,24.61,0
2024-01-19 22:00:00,15,83.42,81.05,51.36,1.157,21.48,58.49,28.26,0
2024-01-19 23:00:00,15,78.54,105.38,52.94,1.155,22.76,77.06,36.2,0
2024-01-19 00:00:00,16,63.14,119.39,47.68,1.437,18.28,66.57,32.75,0
2024-01-19 01:00:00,16,51.99,134.9,42.24,0.494,23.15,50.97,33.29,0
2024-01-19 02:00:00,16,64.99,85.57,51.2,0.738,20.05,79.28,25.98,0
2024-01-19 03:00:00,16,76.77,77.25,56.37,0.764,20.05,66.25,28.12,0
2024-01-19 04:00:00,16,66.24,110.03,57.93,0.801,20.12,77.34,32.0,0
2024-01-19 05:00:00,16,67.58,95.11,56.23,1.247,18.69,60.67,35.85,0
2024-01-19 06:00:00,16,58.53,102.72,44.61,0.928,18.69,65.39,26.07,0
2024-01-19 07:00:00,16,86.99,102.07,37.55,0.799,15.03,65.39,25.3,0
2024-01-19 08:00:00,16,78.31,103.76,54.85,1.038,21.45,76.51,26.85,0
2024-01-19 09:00:00,16,68.04,101.02,45.81,0.666,23.32,78.95,25.5,0
2024-01-19 10:00:00,16,79.02,127.28,56.66,1.248,20.24,80.31,30.69,0
2024-01-19 11:00:00,16,58.46,89.91,50.83,0.652,20.93,98.74,30.69,0
2024-01-19 12:00:00,16,84.51,113.94,47.33,1.135,21.0,98.74,38.38,0
2024-01-19 13:00:00,16,84.51,125.91,51.98,0.574,24.64,98.74,31.52,0
2024-01-19 14:00:00,16,84.51,101.25,54.59,1.185,25.89,66.52,30.99,0
2024-01-19 15:00:00,16,69.9,148.55,68.07,1.175,21.14,48.97,31.06,0
2024-01-19 16:00:00,16,81.53,103.37,61.01,0.329,19.12,49.54,31.06,0
2024-01-19 17:00:00,16,75.14,123.88,53.27,1.211,21.43,66.82,31.23,0
2024-01-19 18:00:00,16,70.23,108.46,59.76,1.037,20.01,73.49,38.2,0
2024-01-19 19:00:00,16,59.15,107.88,52.95,0.857,25.3,82.31,27.71,0
2024-01-19 20:00:00,16,60.73,104.08,46.77,1.025,22.88,52.48,37.12,0
2024-01-19 21:00:00,16,64.16,283.43,52.12,1.168,21.59,74.02,30.73,0
2024-01-19 22:00:00,16,66.86,109.62,40.98,1.051,19.96,61.17,30.94,1
2024-01-19 23:00:00,16,71.88,110.65,59.34,1.003,21.47,80.29,34.93,0
2024-01-19 00:00:00,17,77.54,119.81,52.02,1.052,23.62,87.12,30.61,1
2024-01-19 01:00:00,17,59.95,79.62,53.38,1.152,17.87,67.1,30.61,0
2024-01-19 02:00:00,17,84.39,106.36,51.97,0.814,19.86,54.86,23.6,0
2024-01-19 03:00:00,17,78.86,104.68,50.17,1.404,22.1,54.86,31.02,0
2024-01-19 04:00:00,17,78.85,125.16,52.28,1.12,20.6,60.31,30.61,0
2024-01-19 05:00:00,17,88.09,97.73,54.31,1.217,22.94,81.81,30.19,0
2024-01-19 06:00:00,17,70.53,116.53,58.13,1.386,20.23,62.71,30.88,0
2024-01-19 07:00:00,17,77.77,82.66,51.7,0.837,17.76,62.71,33.67,0
2024-01-19 08:00:00,17,78.26,104.98,57.19,1.078,24.28,66.32,33.67,0
2024-01-19 09:00:00,17,50.4,105.92,44.64,0.909,25.25,67.99,30.93,0
2024-01-19 10:00:00,17,70.58,102.77,43.01,0.473,19.54,71.51,30.77,0
2024-01-19 11:00:00,17,55.21,116.78,60.29,0.598,18.62,82.16,29.66,0
2024-01-19 12:00:00,17,69.46,88.14,47.09,1.195,24.35,75.58,30.26,0
2024-01-19 13:00:00,17,69.74,136.58,55.84,1.499,24.35,97.07,30.21,0
2024-01-19 14:00:00,17,50.49,69.07,54.99,1.402,21.91,60.11,27.62,0
2024-01-19 15:00:00,17,48.15,113.64,53.11,1.175,18.15,82.31,31.48,0
2024-01-19 16:00:00,17,78.89,104.82,53.11,0.624,21.01,66.56,26.69,0
2024-01-19 17:00:00,17,57.12,88.63,52.78,1.128,24.34,66.56,30.52,0
2024-01-19 18:00:00,17,72.71,122.22,60.47,0.952,24.45,77.02,33.28,0
2024-01-19 19:00:00,17,72.64,115.29,65.11,1.329,18.68,73.33,30.6,0
2024-01-19 20:00:00,17,65.76,113.15,46.06,1.295,17.39,58.41,30.63,0
2024-01-19 21:00:00,17,83.54,130.05,50.28,0.991,19.82,74.04,35.98,0
2024-01-19 22:00:00,17,53.59,108.55,55.42,1.084,22.62,84.16,26.1,0
2024-01-19 23:00:00,17,53.59,110.86,49.46,0.792,21.72,48.97,36.26,0
2024-01-19 00:00:00,18,70.72,131.89,46.14,0.901,20.74,56.23,28.78,1
2024-01-19 01:00:00,18,92.46,88.13,39.78,0.619,24.32,82.0,31.22,0
2024-01-19 02:00:00,18,92.46,119.4,53.12,0.904,18.05,79.72,36.09,0
